Varroa Population Simulation - May 03,2018  07:40:03 PM
VarroaPop Version 3.2.8.12 March 2018

                                        Capped  Capped                                                                      Prop           Conc          Conc                                             
            Colony  Adult  Adult         Drone   Wkr    Drone  Wkr    Drone  Wkr  Free   DBrood WBrood DMite  WMite  Mites  Mites  Colony Pollen Colony Nectar   Dead   Dead   Dead   Dead   Dead    Queen      Ave
     Date   Size   Drones   Wkr   Forgrs Brood  Brood   Larv   Larv    Eggs  Eggs Mites  Mites  Mites  /Cell  /Cell  Dying  Dying  Pollen  Pest  Nectar  Pest    DLarv  WLarv  DAdlt  WAdlt  Forgrs  Strength   Temp   Rain
10/03/1989  19016      3   5147   5704     93   8642     59   3108     30   2102      0      0      0   0.00   0.00      0   0.00 18805.2  0.000 5428.0  0.000      0      0      0      0      0      3.000   22.200  0.000
10/04/1989  18962      0   5310   5688    100   8731     61   3064     28   2019      0      0      0   0.00   0.00      0   0.00 18846.5  0.000 7509.9  0.000      0      0      0      0      0      3.000   15.900  0.000
10/05/1989  18958      2   5520   5687    105   8674     65   3234     23   1771      0      0      0   0.00   0.00      0   0.00 18886.4  0.000 9591.5  0.000      0      0      0      0      0      3.000   13.900  0.000
10/06/1989  18289      5   5792   5486    112   8566     65   3390     21   1699      0      0      0   0.00   0.00      0   0.00 18923.8  0.000 10203.0  0.000      0      0      0      0      0      3.000   20.700  0.000
10/07/1989  18297      9   6101   5489    116   8539     64   3285     20   1707      0      0      0   0.00   0.00      0   0.00 18960.0  0.000 10858.8  0.000      0      0      0      0      0      3.000   18.300  0.000
10/08/1989  18283     14   6401   5484    119   8479     62   3156     19   1623      0      0      0   0.00   0.00      0   0.00 18994.7  0.000 12865.2  0.000      0      0      0      0      0      3.000   12.300  0.000
10/09/1989  18262     20   7046   5478    123   8477     60   3158     14   1305      0      0      0   0.00   0.00      0   0.00 19028.4  0.000 14869.3  0.000      0      0      0      0      0      3.000    9.600  0.000
10/10/1989  17630     27   7677   5289    125   8588     57   2984     11   1094      0      0      0   0.00   0.00      0   0.00 19059.8  0.000 16803.5  0.000      0      0      0      0      0      3.000   11.200  0.000
10/11/1989  17119     35   8370   5135    126   8597     53   2677     10   1098      0      0      0   0.00   0.00      0   0.00 19089.4  0.000 18680.5  0.000      0      0      0      0      0      3.000   14.700  0.000
10/12/1989  17239     43   9138   5171    129   8360     45   2444     10   1203      0      0      0   0.00   0.00      0   0.00 19118.3  0.000 20571.0  0.000      0      0      0      0      0      3.000   17.000  0.000
10/13/1989  16577     51   9897   4973    131   8050     38   2307     10   1290      0      0      0   0.00   0.00      0   0.00 19144.8  0.000 21292.9  0.000      0      0      0      0      0      3.000   19.000  0.000
10/14/1989  16632     60  10564   4989    129   7964     35   2076      8   1284      0      0      0   0.00   0.00      0   0.00 19170.6  0.000 22044.3  0.000      0      0      0      0      0      3.000   19.400  0.000
10/15/1989  16463     71  11011   4938    124   8011     32   1940      7   1248      0      0      0   0.00   0.00      0   0.00 19195.4  0.000 22808.1  0.000      0      0      0      0      0      3.000   20.300  0.000
10/16/1989  16428     82  11459   4887    121   7887     27   1974      5   1195      0      0      0   0.00   0.00      0   0.00 19219.2  0.000 23549.4  0.000      0      0      0      0      0      3.000   22.100  0.000
10/17/1989  15414     93  12046   3275    116   7527     23   2055      4   1155      0      0      0   0.00   0.00      0   0.00 19234.0  0.000 23594.9  0.000      0      0      0      0      0      3.000   22.300  0.020
10/18/1989  15993    100  12427   3466    114   7312     20   2094      2   1036      0      0      0   0.00   0.00      0   0.00 19183.2  0.000 21838.2  0.000      0      0      0      0      0      3.000   20.200  0.941
10/19/1989  16561    107  12736   3718    110   7165     18   2071      1    851      0      0      0   0.00   0.00      0   0.00 19144.8  0.000 21724.7  0.000      0      0      0      0      0      3.000   13.200  0.709
10/20/1989  17236    117  13092   4027    103   6932     16   2007      0    631      0      0      0   0.00   0.00      0   0.00 19104.3  0.000 21607.8  0.000      0      0      0      0      0      3.000    8.700  0.000
10/21/1989  17448    125  13313   4010     99   6753     12   1840      0    507      0      0      0   0.00   0.00      0   0.00 19126.1  0.000 23046.3  0.000      0      0      0      0      0      3.000    8.800  0.000
10/22/1989  17673    133  13480   4060     94   6518      9   1638      0    478      0      0      0   0.00   0.00      0   0.00 19147.7  0.000 24502.9  0.000      0      0      0      0      0      3.000   10.800  0.000
10/23/1989  17990    143  13690   4157     87   6172      6   1390      0    511      0      0      0   0.00   0.00      0   0.00 19169.3  0.000 25995.5  0.000      0      0      0      0      0      3.000   11.300  0.000
10/24/1989  18297    152  13852   4293     80   5846      4   1152      0    542      0      0      0   0.00   0.00      0   0.00 19191.0  0.000 27539.3  0.000      0      0      0      0      0      3.000   11.700  0.000
10/25/1989  18469    161  13814   4494     73   5654      2    961      0    566      0      0      0   0.00   0.00      0   0.00 19213.1  0.000 29160.3  0.000      0      0      0      0      0      3.000   13.200  0.000
10/26/1989  18589    170  13679   4740     63   5437      1    865      0    594      0      0      0   0.00   0.00      0   0.00 19235.9  0.000 30876.1  0.000      0      0      0      0      0      3.000   13.900  0.000
10/27/1989  18858    177  13655   5026     54   4998      0    843      0    627      0      0      0   0.00   0.00      0   0.00 19259.5  0.000 32701.6  0.000      0      0      0      0      0      3.000   14.600  0.000
10/28/1989  19429    180  13531   5718     47   4578      0    896      0    640      0      0      0   0.00   0.00      0   0.00 19285.6  0.000 34792.7  0.000      0      0      0      0      0      3.000   14.200  0.000
10/29/1989  19840    181  13258   5952     41   4321      0    952      0    675      0      0      0   0.00   0.00      0   0.00 19311.8  0.000 36972.5  0.000      0      0      0      0      0      3.000   16.200  0.000
10/30/1989  20154    183  12940   6046     33   4171      0    992      0    723      0      0      0   0.00   0.00      0   0.00 19337.4  0.000 39187.2  0.000      0      0      0      0      0      3.000   17.400  0.000
10/31/1989  20481    182  12666   6144     27   3995      0   1025      0    793      0      0      0   0.00   0.00      0   0.00 19362.5  0.000 40019.9  0.000      0      0      0      0      0      3.000   18.800  0.000
11/01/1989  20831    179  12372   6249     22   3765      0   1085      0    792      0      0      0   0.00   0.00      0   0.00 19387.0  0.000 42309.9  0.000      0      0      0      0      0      3.000   14.900  0.000
11/02/1989  21242    174  12007   6372     19   3534      0   1149      0    722      0      0      0   0.00   0.00      0   0.00 19327.5  0.000 42173.8  0.000      0      0      0      0      0      3.000   11.200  1.110
11/03/1989  21603    169  11647   6480     16   3299      0   1224      0    620      0      0      0   0.00   0.00      0   0.00 19354.2  0.000 44549.4  0.000      0      0      0      0      0      3.000   10.200  0.012
11/04/1989  21990    164  11324   6597     12   3108      0   1250      0    519      0      0      0   0.00   0.00      0   0.00 19380.3  0.000 48850.8  0.000      0      0      0      0      0      3.000    7.500  0.000
11/05/1989  22210    156  11199   6663      9   2926      0   1231      0    516      0      0      0   0.00   0.00      0   0.00 19405.6  0.000 51294.3  0.000      0      0      0      0      0      3.000   10.700  0.000
11/06/1989  21730    148  11056   6519      6   2779      0   1169      0    571      0      0      0   0.00   0.00      0   0.00 19429.3  0.000 53684.5  0.000      0      0      0      0      0      3.000   14.200  0.000
11/07/1989  21677    139  10737   6503      4   2676      0   1046      0    679      0      0      0   0.00   0.00      0   0.00 19452.0  0.000 56068.7  0.000      0      0      0      0      0      3.000   16.000  0.000
11/08/1989  21933    134  10442   6579      2   2683      0    954      0    759      0      0      0   0.00   0.00      0   0.00 19402.1  0.000 53330.1  0.000      0      0      0      0      0      3.000   18.300  0.201
11/09/1989  22116    128  10087   6634      1   2720      0    948      0    789      0      0      0   0.00   0.00      0   0.00 19352.6  0.000 50577.7  0.000      0      0      0      0      0      3.000   18.100  0.618
11/10/1989  21771    119   9570   6531      0   2767      0   1003      0    718      0      0      0   0.00   0.00      0   0.00 19378.4  0.000 52972.3  0.000      0      0      0      0      0      3.000   10.900  0.000
11/11/1989  21377    111   9100   6413      0   2796      0   1093      0    636      0      0      0   0.00   0.00      0   0.00 19402.6  0.000 55323.1  0.000      0      0      0      0      0      3.000   12.000  0.000
11/12/1989  20985    103   8634   6295      0   2761      0   1218      0    608      0      0      0   0.00   0.00      0   0.00 19425.5  0.000 57630.1  0.000      0      0      0      0      0      3.000   16.700  0.000
11/13/1989  20553     93   8073   6165      0   2772      0   1205      0    672      0      0      0   0.00   0.00      0   0.00 19447.0  0.000 59888.9  0.000      0      0      0      0      0      3.000   17.600  0.000
11/14/1989  20095     84   7540   6028      0   2825      0   1158      0    731      0      0      0   0.00   0.00      0   0.00 19467.7  0.000 60453.5  0.000      0      0      0      0      0      3.000   18.800  0.059
11/15/1989  20270     75   7181   6081      0   2874      0   1147      0    724      0      0      0   0.00   0.00      0   0.00 19399.5  0.000 60322.0  0.000      0      0      0      0      0      3.000   17.600  0.531
11/16/1989  19797     64   6896   5939      0   2937      0   1118      0    668      0      0      0   0.00   0.00      0   0.00 19421.2  0.000 62497.0  0.000      0      0      0      0      0      3.000   13.400  0.189
11/17/1989  19987     54   6468   5996      0   2987      0   1100      0    481      0      0      0   0.00   0.00      0   0.00 19355.4  0.000 62352.7  0.000      0      0      0      0      0      3.000    3.800  0.000
11/18/1989  20176     47   6114   6052      0   2952      0   1153      0    339      0      0      0   0.00   0.00      0   0.00 19288.1  0.000 62207.7  0.000      0      0      0      0      0      3.000    5.800  0.000
11/19/1989  20396     41   5948   6118      0   2898      0   1150      0    217      0      0      0   0.00   0.00      0   0.00 19219.7  0.000 62061.9  0.000      0      0      0      0      0      3.000    4.100  0.000
11/20/1989  19962     33   5886   5988      0   2872      0    973      0    310      0      0      0   0.00   0.00      0   0.00 19248.0  0.000 64255.1  0.000      0      0      0      0      0      3.000   11.500  0.000
11/21/1989  20222     27   5813   6066      0   2831      0    820      0    356      0      0      0   0.00   0.00      0   0.00 19275.6  0.000 66477.2  0.000      0      0      0      0      0      3.000   10.200  0.000
11/22/1989  20442     22   5642   6132      0   2837      0    636      0    319      0      0      0   0.00   0.00      0   0.00 19205.8  0.000 66331.2  0.000      0      0      0      0      0      3.000    1.600  0.839
11/23/1989  20616     19   5405   6184      0   2874      0    559      0    183      0      0      0   0.00   0.00      0   0.00 19134.7  0.000 66184.6  0.000      0      0      0      0      0      3.000    1.000  0.382
11/24/1989  20776     16   5143   6232      0   2879      0    508      0     47      0      0      0   0.00   0.00      0   0.00 19062.5  0.000 66037.3  0.000      0      0      0      0      0      3.000   -0.400  0.000
11/25/1989  20895     12   4877   6268      0   2799      0    474      0     87      0      0      0   0.00   0.00      0   0.00 18989.1  0.000 65889.7  0.000      0      0      0      0      0      3.000    4.900  0.000
11/26/1989  19787      9   4673   5936      0   2697      0    403      0    219      0      0      0   0.00   0.00      0   0.00 19025.4  0.000 68063.6  0.000      0      0      0      0      0      3.000   12.900  0.000
11/27/1989  19397      6   4519   5819      0   2525      0    338      0    352      0      0      0   0.00   0.00      0   0.00 19059.6  0.000 70194.1  0.000      0      0      0      0      0      3.000   11.600  0.000
11/28/1989  18148      4   4401   5444      0   2430      0    251      0    449      0      0      0   0.00   0.00      0   0.00 19090.5  0.000 72185.6  0.000      0      0      0      0      0      3.000   16.000  0.000
11/29/1989  18399      2   4396   5519      0   2294      0    266      0    378      0      0      0   0.00   0.00      0   0.00 19026.0  0.000 72047.4  0.000      0      0      0      0      0      3.000    7.000  0.000
11/30/1989  18646      1   4457   5593      0   2055      0    371      0    296      0      0      0   0.00   0.00      0   0.00 18960.7  0.000 71908.3  0.000      0      0      0      0      0      3.000    4.300  0.000
12/01/1989  18805      0   4488   5641      0   1895      0    517      0    200      0      0      0   0.00   0.00      0   0.00 18996.1  0.000 75576.1  0.000      0      0      0      0      0      3.000    6.200  0.000
12/02/1989  18976      0   4525   5692      0   1705      0    597      0    188      0      0      0   0.00   0.00      0   0.00 19030.6  0.000 79277.8  0.000      0      0      0      0      0      3.000    6.100  0.000
12/03/1989  19196      0   4587   5758      0   1534      0    580      0    157      0      0      0   0.00   0.00      0   0.00 18963.5  0.000 79136.5  0.000      0      0      0      0      0      3.000    1.500  0.000
12/04/1989  19420      0   4649   5826      0   1442      0    498      0    105      0      0      0   0.00   0.00      0   0.00 18895.7  0.000 78994.4  0.000      0      0      0      0      0      3.000    1.300  0.000
12/05/1989  19650      0   4714   5895      0   1326      0    433      0    116      0      0      0   0.00   0.00      0   0.00 18935.0  0.000 82830.5  0.000      0      0      0      0      0      3.000    7.800  0.000
12/06/1989  17398      0   4745   5219      0   1259      0    288      0    211      0      0      0   0.00   0.00      0   0.00 18968.6  0.000 84738.7  0.000      0      0      0      0      0      3.000   12.600  0.000
12/07/1989  15805      0   4723   4741      0   1152      0    225      0    284      0      0      0   0.00   0.00      0   0.00 18998.2  0.000 86470.0  0.000      0      0      0      0      0      3.000   10.200  0.110
12/08/1989  15849      0   4568   4754      0   1141      0    253      0    210      0      0      0   0.00   0.00      0   0.00 18944.2  0.000 86342.1  0.000      0      0      0      0      0      3.000    0.300  1.280
12/09/1989  15921      0   4444   4776      0   1120      0    299      0     95      0      0      0   0.00   0.00      0   0.00 18889.7  0.000 86213.9  0.000      0      0      0      0      0      3.000   -3.000  0.630
12/10/1989  15968      0   4265   4790      0   1123      0    321      0      5      0      0      0   0.00   0.00      0   0.00 18834.7  0.000 86085.5  0.000      0      0      0      0      0      3.000   -0.800  0.000
12/11/1989  16105      0   4155   4831      0    988      0    306      0     25      0      0      0   0.00   0.00      0   0.00 18778.8  0.000 85956.5  0.000      0      0      0      0      0      3.000    2.600  0.000
12/12/1989  16223      0   4007   4866      0    869      0    289      0     46      0      0      0   0.00   0.00      0   0.00 18722.3  0.000 85827.1  0.000      0      0      0      0      0      3.000    2.100  0.469
12/13/1989  16232      0   3792   4869      0    920      0    210      0     51      0      0      0   0.00   0.00      0   0.00 18665.1  0.000 85697.6  0.000      0      0      0      0      0      3.000    0.300  0.079
12/14/1989  16232      0   3616   4869      0   1016      0    120      0     42      0      0      0   0.00   0.00      0   0.00 18607.5  0.000 85568.1  0.000      0      0      0      0      0      3.000    1.500  0.000
12/15/1989  16213      0   3434   4863      0   1106      0     51      0     64      0      0      0   0.00   0.00      0   0.00 18549.6  0.000 85438.7  0.000      0      0      0      0      0      3.000    5.000  0.000
12/16/1989  16262      0   3360   4878      0   1043      0     51      0     59      0      0      0   0.00   0.00      0   0.00 18491.3  0.000 85309.1  0.000      0      0      0      0      0      3.000   -4.300  0.000
12/17/1989  16394      0   3319   4918      0    892      0     67      0     43      0      0      0   0.00   0.00      0   0.00 18432.5  0.000 85178.9  0.000      0      0      0      0      0      3.000   -4.800  0.000
12/18/1989  16508      0   3215   4952      0    759      0    110      0      0      0      0      0   0.00   0.00      0   0.00 18373.0  0.000 85048.3  0.000      0      0      0      0      0      3.000   -1.100  0.000
12/19/1989  16654      0   3130   4996      0    619      0     85      0      0      0      0      0   0.00   0.00      0   0.00 18312.7  0.000 84917.1  0.000      0      0      0      0      0      3.000   -2.400  0.161
12/20/1989  16714      0   2938   5014      0    560      0     64      0      0      0      0      0   0.00   0.00      0   0.00 18251.8  0.000 84785.6  0.000      0      0      0      0      0      3.000   -2.400  0.000
12/21/1989  16745      0   2722   5023      0    514      0     59      0      0      0      0      0   0.00   0.00      0   0.00 18190.3  0.000 84654.0  0.000      0      0      0      0      0      3.000   -1.000  0.000
12/22/1989  16794      0   2612   5038      0    461      0     43      0      0      0      0      0   0.00   0.00      0   0.00 18128.4  0.000 84522.2  0.000      0      0      0      0      0      3.000   -8.700  0.000
12/23/1989  16842      0   2490   5052      0    436      0      0      0      0      0      0      0   0.00   0.00      0   0.00 18066.0  0.000 84390.2  0.000      0      0      0      0      0      3.000   -8.800  0.000
12/24/1989  16842      0   2271   5052      0    416      0      0      0      0      0      0      0   0.00   0.00      0   0.00 18003.2  0.000 84258.2  0.000      0      0      0      0      0      3.000   -6.700  0.000
12/25/1989  16839      0   2045   5051      0    399      0      0      0      0      0      0      0   0.00   0.00      0   0.00 17939.9  0.000 84126.2  0.000      0      0      0      0      0      3.000   -4.500  0.000
12/26/1989  16898      0   1875   5069      0    320      0      0      0     14      0      0      0   0.00   0.00      0   0.00 17876.1  0.000 83994.0  0.000      0      0      0      0      0      3.000    1.300  0.000
12/27/1989  16992      0   1758   5097      0    205      0      0      0     14      0      0      0   0.00   0.00      0   0.00 17811.6  0.000 83861.4  0.000      0      0      0      0      0      3.000   -2.000  0.000
12/28/1989  17061      0   1661   5118      0    115      0      0      0     40      0      0      0   0.00   0.00      0   0.00 17746.7  0.000 83728.5  0.000      0      0      0      0      0      3.000    2.600  0.000
12/29/1989  17045      0   1604   5113      0    110      0     14      0     82      0      0      0   0.00   0.00      0   0.00 17681.7  0.000 83595.7  0.000      0      0      0      0      0      3.000    6.400  0.000
12/30/1989  16409      0   1514   4922      0    110      0     14      0    175      0      0      0   0.00   0.00      0   0.00 18271.6  0.000 85393.9  0.000      0      0      0      0      0      3.000   11.300  0.000
12/31/1989  16388      0   1449   4916      0    110      0     40      0    262      0      0      0   0.00   0.00      0   0.00 18209.0  0.000 85281.3  0.000      0      0      0      0      0      3.000   14.500  0.280
01/01/1990  16392      0   1319   4917      0     85      0     96      0    268      0      0      0   0.00   0.00      0   0.00 18146.0  0.000 85151.2  0.000      0      0      0      0      0      3.000    7.000  0.130
01/02/1990  16392      0   1204   4917      0     64      0    189      0    192      0      0      0   0.00   0.00      0   0.00 18082.8  0.000 85021.0  0.000      0      0      0      0      0      3.000    1.500  0.000
01/03/1990  16376      0   1181   4912      0     73      0    288      0    143      0      0      0   0.00   0.00      0   0.00 18139.2  0.000 88206.6  0.000      0      0      0      0      0      3.000    6.900  0.000
01/04/1990  15212      0   1178   4563      0     57      0    350      0    192      0      0      0   0.00   0.00      0   0.00 18190.1  0.000 89872.0  0.000      0      0      0      0      0      3.000   13.100  0.000
01/05/1990  14546      0   1221   4363      0     40      0    341      0    278      0      0      0   0.00   0.00      0   0.00 18237.4  0.000 91463.4  0.000      0      0      0      0      0      3.000   12.100  0.051
01/06/1990  14525      0   1153   4357      0     96      0    349      0    300      0      0      0   0.00   0.00      0   0.00 18181.6  0.000 91360.3  0.000      0      0      0      0      0      3.000    9.800  0.311
01/07/1990  14504      0   1002   4351      0    189      0    367      0    251      0      0      0   0.00   0.00      0   0.00 18125.4  0.000 91238.2  0.000      0      0      0      0      0      3.000    6.500  0.059
01/08/1990  14483      0    869   4344      0    302      0    357      0    197      0      0      0   0.00   0.00      0   0.00 18069.0  0.000 91116.2  0.000      0      0      0      0      0      3.000    4.800  0.500
01/09/1990  14462      0    704   4338      0    364      0    381      0    167      0      0      0   0.00   0.00      0   0.00 18012.4  0.000 90994.2  0.000      0      0      0      0      0      3.000    5.400  0.000
01/10/1990  14441      0    624   4332      0    381      0    426      0    180      0      0      0   0.00   0.00      0   0.00 18063.9  0.000 93796.5  0.000      0      0      0      0      0      3.000    7.500  0.000
01/11/1990  11195      0    573   3358      0    445      0    411      0    216      0      0      0   0.00   0.00      0   0.00 18102.8  0.000 95956.4  0.000      0      0      0      0      0      3.000    8.400  0.000
01/12/1990  11175      0    504   3352      0    556      0    356      0    228      0      0      0   0.00   0.00      0   0.00 18059.1  0.000 95849.7  0.000      0      0      0      0      0      3.000    7.100  0.000
01/13/1990  11155      0    436   3346      0    659      0    328      0    169      0      0      0   0.00   0.00      0   0.00 18015.4  0.000 95743.2  0.000      0      0      0      0      0      3.000    1.200  0.000
01/14/1990  11135      0    416   3340      0    745      0    327      0    121      0      0      0   0.00   0.00      0   0.00 17971.8  0.000 95636.8  0.000      0      0      0      0      0      3.000    3.300  0.000
01/15/1990   9199      0    399   2759      0    807      0    333      0    151      0      0      0   0.00   0.00      0   0.00 18302.0  0.000 96636.5  0.000      0      0      0      0      0      3.000   10.000  0.000
01/16/1990   8888      0    334   2666      0    842      0    300      0    243      0      0      0   0.00   0.00      0   0.00 18329.1  0.000 97602.1  0.000      0      0      0      0      0      3.000   12.000  0.000
01/17/1990   8525      0    219   2557      0    898      0    281      0    330      0      0      0   0.00   0.00      0   0.00 18354.6  0.000 98527.5  0.000      0      0      0      0      0      3.000   14.100  0.000
01/18/1990   8193      0    155   2457      0    947      0    304      0    366      0      0      0   0.00   0.00      0   0.00 18378.8  0.000 99416.2  0.000      0      0      0      0      0      3.000   15.300  0.000
01/19/1990   8230      0    206   2469      0    976      0    327      0    359      0      0      0   0.00   0.00      0   0.00 18346.1  0.000 99348.1  0.000      0      0      0      0      0      3.000   10.500  0.000
01/20/1990   8304      0    299   2491      0    951      0    383      0    327      0      0      0   0.00   0.00      0   0.00 18312.9  0.000 99279.6  0.000      0      0      0      0      0      3.000    9.200  0.000
01/21/1990   8398      0    412   2519      0    854      0    501      0    334      0      0      0   0.00   0.00      0   0.00 18280.6  0.000 99210.4  0.000      0      0      0      0      0      3.000   15.100  0.902
01/22/1990   8441      0    449   2532      0    829      0    565      0    328      0      0      0   0.00   0.00      0   0.00 18306.6  0.000 100126.7  0.000      0      0      0      0      0      3.000    9.000  0.000
01/23/1990   7187      0    445   2156      0    910      0    559      0    338      0      0      0   0.00   0.00      0   0.00 18328.4  0.000 100904.9  0.000      0      0      0      0      0      3.000    9.600  0.000
01/24/1990   7233      0    504   2169      0    954      0    592      0    299      0      0      0   0.00   0.00      0   0.00 18300.4  0.000 100842.9  0.000      0      0      0      0      0      3.000   10.100  0.051
01/25/1990   7326      0    599   2197      0    967      0    563      0    357      0      0      0   0.00   0.00      0   0.00 18271.9  0.000 100780.4  0.000      0      0      0      0      0      3.000   16.200  0.390
01/26/1990   7411      0    659   2223      0    998      0    531      0    320      0      0      0   0.00   0.00      0   0.00 18244.1  0.000 100694.2  0.000      0      0      0      0      0      3.000    5.600  0.409
01/27/1990   7479      0    745   2243      0   1013      0    532      0    279      0      0      0   0.00   0.00      0   0.00 18216.2  0.000 100607.7  0.000      0      0      0      0      0      3.000    5.000  0.000
01/28/1990   7424      0    807   2227      0   1043      0    593      0    226      0      0      0   0.00   0.00      0   0.00 18240.0  0.000 101411.9  0.000      0      0      0      0      0      3.000    8.700  0.000
01/29/1990   7456      0    856   2236      0   1135      0    517      0    310      0      0      0   0.00   0.00      0   0.00 18211.4  0.000 101348.6  0.000      0      0      0      0      0      3.000   13.900  0.272
01/30/1990   7495      0    912   2248      0   1174      0    483      0    346      0      0      0   0.00   0.00      0   0.00 18182.9  0.000 101261.9  0.000      0      0      0      0      0      3.000    8.000  0.000
01/31/1990   7426      0    987   2227      0   1201      0    481      0    361      0      0      0   0.00   0.00      0   0.00 18207.1  0.000 102066.2  0.000      0      0      0      0      0      3.000    9.500  0.000
02/01/1990   7354      0   1072   2206      0   1218      0    528      0    333      0      0      0   0.00   0.00      0   0.00 18230.8  0.000 102862.7  0.000      0      0      0      0      0      3.000    9.900  0.000
02/02/1990   2608      0   1140    782      0   1303      0    472      0    421      0      0      0   0.00   0.00      0   0.00 18239.2  0.000 103139.5  0.000      0      0      0      0      0      3.000   16.600  0.000
02/03/1990   2205      0   1156    661      0   1352      0    522      0    392      0      0      0   0.00   0.00      0   0.00 18246.3  0.000 103372.6  0.000      0      0      0      0      0      3.000   16.800  0.012
02/04/1990   2234      0   1193    670      0   1376      0    582      0    334      0      0      0   0.00   0.00      0   0.00 18253.5  0.000 103608.9  0.000      0      0      0      0      0      3.000   14.600  0.020
02/05/1990   2324      0   1291    697      0   1378      0    667      0    179      0      0      0   0.00   0.00      0   0.00 18246.7  0.000 103561.8  0.000      0      0      0      0      0      3.000    6.000  0.000
02/06/1990   2424      0   1385    727      0   1419      0    604      0    133      0      0      0   0.00   0.00      0   0.00 18254.4  0.000 104004.4  0.000      0      0      0      0      0      3.000    8.000  0.000
02/07/1990   2055      0   1509    546      0   1392      0    570      0    132      0      0      0   0.00   0.00      0   0.00 18260.3  0.000 104193.7  0.000      0      0      0      0      0      3.000   12.900  0.098
02/08/1990   2129      0   1617    512      0   1373      0    485      0    134      0      0      0   0.00   0.00      0   0.00 18265.8  0.000 104369.1  0.000      0      0      0      0      0      3.000   10.300  0.000
02/09/1990   2043      0   1662    381      0   1393      0    404      0    135      0      0      0   0.00   0.00      0   0.00 18269.7  0.000 104493.8  0.000      0      0      0      0      0      3.000   14.700  0.189
02/10/1990   2127      0   1661    466      0   1486      0    281      0    106      0      0      0   0.00   0.00      0   0.00 18264.8  0.000 104468.4  0.000      0      0      0      0      0      3.000   14.500  1.118
02/11/1990   2260      0   1689    571      0   1431      0    227      0     97      0      0      0   0.00   0.00      0   0.00 18259.4  0.000 104422.0  0.000      0      0      0      0      0      3.000    7.700  0.000
02/12/1990   2347      0   1722    625      0   1399      0    205      0     83      0      0      0   0.00   0.00      0   0.00 18253.7  0.000 104374.6  0.000      0      0      0      0      0      3.000    7.300  0.000
02/13/1990   2440      0   1807    633      0   1327      0    208      0     95      0      0      0   0.00   0.00      0   0.00 18260.4  0.000 104594.5  0.000      0      0      0      0      0      3.000   12.000  0.000
02/14/1990   2483      0   1845    638      0   1265      0    191      0    132      0      0      0   0.00   0.00      0   0.00 18267.2  0.000 104816.0  0.000      0      0      0      0      0      3.000   16.400  0.000
02/15/1990   2541      0   1887    654      0   1174      0    156      0    173      0      0      0   0.00   0.00      0   0.00 18274.0  0.000 104903.0  0.000      0      0      0      0      0      3.000   18.900  0.000
02/16/1990   2597      0   1849    748      0   1141      0    169      0    198      0      0      0   0.00   0.00      0   0.00 18265.9  0.000 104633.6  0.000      0      0      0      0      0      3.000   18.500  1.220
02/17/1990   2585      0   1824    761      0   1121      0    188      0    200      0      0      0   0.00   0.00      0   0.00 18274.0  0.000 104902.4  0.000      0      0      0      0      0      3.000   13.100  0.000
02/18/1990   2677      0   1862    803      0   1054      0    223      0    165      0      0      0   0.00   0.00      0   0.00 18267.2  0.000 104851.7  0.000      0      0      0      0      0      3.000    6.000  0.181
02/19/1990   2818      0   1962    845      0    928      0    270      0    146      0      0      0   0.00   0.00      0   0.00 18260.2  0.000 104820.6  0.000      0      0      0      0      0      3.000    9.200  0.441
02/20/1990   2907      0   2003    872      0    858      0    305      0    129      0      0      0   0.00   0.00      0   0.00 18252.8  0.000 104767.6  0.000      0      0      0      0      0      3.000    7.500  0.000
02/21/1990   3015      0   2043    904      0    788      0    293      0    137      0      0      0   0.00   0.00      0   0.00 18262.6  0.000 105323.9  0.000      0      0      0      0      0      3.000    6.200  0.000
02/22/1990   3129      0   2079    938      0    727      0    284      0    171      0      0      0   0.00   0.00      0   0.00 18254.5  0.000 105290.2  0.000      0      0      0      0      0      3.000   13.500  0.311
02/23/1990   3307      0   2196    992      0    610      0    261      0    228      0      0      0   0.00   0.00      0   0.00 18245.9  0.000 105255.2  0.000      0      0      0      0      0      3.000   15.200  0.228
02/24/1990   3386      0   2266   1015      0    594      0    232      0    246      0      0      0   0.00   0.00      0   0.00 18237.2  0.000 105197.9  0.000      0      0      0      0      0      3.000    7.300  0.000
02/25/1990   3442      0   2292   1032      0    593      0    255      0    161      0      0      0   0.00   0.00      0   0.00 18228.2  0.000 105140.1  0.000      0      0      0      0      0      3.000   -1.500  0.000
02/26/1990   3465      0   2224   1039      0    596      0    324      0     59      0      0      0   0.00   0.00      0   0.00 18219.1  0.000 105082.1  0.000      0      0      0      0      0      3.000   -2.600  0.000
02/27/1990   3498      0   2156   1049      0    607      0    332      0     61      0      0      0   0.00   0.00      0   0.00 18209.1  0.000 105023.8  0.000      0      0      0      0      0      3.000    6.400  0.000
02/28/1990   3552      0   2094   1065      0    590      0    287      0    156      0      0      0   0.00   0.00      0   0.00 18220.8  0.000 105403.3  0.000      0      0      0      0      0      3.000   10.000  0.000
03/01/1990   3576      0   1992   1072      0    599      0    246      0    246      0      0      0   0.00   0.00      0   0.00 18210.7  0.000 105344.3  0.000      0      0      0      0      0      3.000    8.500  0.000
